valid_at,sensor_id,pm2p5_x,pm10,pm1,pm4,pressure,relative_humidity,temperature,wind_speed,rain,pm2p5_y
2024-03-09 01:00:00,ari-2433,5.85,6.36,5.14,6.19,1003.0,73.54,5.43,2.47,0.0,4.1
2024-03-09 02:00:00,ari-2432,7.52,7.92,6.82,7.79,1003.0,70.86,5.43,2.45,0.0,4.4
2024-03-09 02:00:00,ari-2433,9.84,10.56,8.76,10.32,1003.0,72.18,5.42,2.45,0.0,4.4
2024-03-09 03:00:00,ari-2433,8.34,8.52,7.74,8.46,1002.0,73.95,4.99,0.89,0.0,4.5
2024-03-09 03:00:00,ari-2432,9.88,10.31,9.01,10.16,1002.0,72.45,4.94,0.89,0.0,4.5
2024-03-09 04:00:00,ari-2432,8.15,8.15,7.7,8.15,1002.0,73.1,4.81,1.93,0.0,4.3
2024-03-09 04:00:00,ari-2433,10.21,10.21,9.66,10.21,1002.0,74.6,4.75,0.89,0.0,4.3
2024-03-09 05:00:00,ari-2432,7.95,7.95,7.52,7.95,1005.0,72.69,4.86,2.06,0.0,5.0
2024-03-09 05:00:00,ari-2433,9.18,9.18,8.68,9.18,1005.0,74.22,4.78,2.06,0.0,5.0
2024-03-09 06:00:00,ari-2432,9.55,9.55,9.04,9.55,1005.0,73.16,4.84,2.57,0.0,4.1
2024-03-09 06:00:00,ari-2433,7.03,7.14,6.57,7.1,1005.0,75.04,4.82,2.06,0.0,4.1
2024-03-09 07:00:00,ari-2433,4.21,4.59,3.68,4.46,1005.0,76.3,5.05,2.57,0.0,3.1
2024-03-09 07:00:00,ari-2432,6.88,7.13,6.31,7.05,1005.0,74.36,4.94,2.57,0.0,3.1
2024-03-09 08:00:00,ari-2433,4.26,4.47,3.87,4.4,1005.0,74.34,5.79,1.54,0.0,3.5
2024-03-09 08:00:00,ari-2432,6.08,6.62,5.34,6.44,1005.0,72.4,5.85,1.54,0.0,3.5
2024-03-09 09:00:00,ari-2433,4.21,4.3,3.92,4.27,1005.0,70.23,8.39,1.03,0.0,5.3
2024-03-09 09:00:00,ari-2432,3.48,3.48,3.29,3.48,1005.0,68.9,8.32,1.03,0.0,5.3
2024-03-09 10:00:00,ari-2433,3.79,4.22,3.25,4.08,1005.0,67.37,9.13,1.03,0.0,4.1
2024-03-09 10:00:00,ari-2432,3.6,3.81,3.24,3.74,1005.0,66.53,8.97,1.03,0.0,4.1
2024-03-09 11:00:00,ari-2432,3.82,3.82,3.61,3.82,1004.0,56.5,13.47,1.54,0.0,3.8
2024-03-09 11:00:00,ari-2433,2.75,2.98,2.42,2.9,1005.0,58.9,13.21,1.54,0.0,3.8
2024-03-09 12:00:00,ari-2433,2.27,2.4,2.04,2.36,1004.0,53.81,12.28,1.54,0.0,3.3
2024-03-09 12:00:00,ari-2432,2.4,2.4,2.27,2.4,1004.0,54.81,11.94,1.54,0.0,3.3
2024-03-09 13:00:00,ari-2433,1.69,1.99,1.36,1.89,1004.0,56.48,11.09,6.69,0.0,3.2
2024-03-09 13:00:00,ari-2432,2.33,2.46,2.09,2.42,1004.0,57.03,10.83,6.69,0.0,3.2
2024-03-09 14:00:00,ari-2432,1.93,1.93,1.82,1.93,1003.0,55.79,11.16,10.8,0.0,3.2
2024-03-09 14:00:00,ari-2433,4.42,4.42,4.18,4.42,1003.0,55.65,11.27,10.8,0.0,3.2
2024-03-09 15:00:00,ari-2433,2.82,3.01,2.51,2.95,1002.0,60.31,9.44,10.8,0.0,3.4
2024-03-09 15:00:00,ari-2432,2.26,2.26,2.14,2.26,1002.0,60.56,9.32,10.8,0.0,3.4
2024-03-09 16:00:00,ari-2432,3.05,3.22,2.75,3.16,1002.0,62.64,8.78,11.32,0.0,3.4
2024-03-09 16:00:00,ari-2433,3.25,3.5,2.88,3.42,967.0,63.55,8.72,3.13,0.0,3.4
2024-03-09 17:00:00,ari-2432,3.6,3.6,3.4,3.6,967.0,64.57,8.07,2.24,0.0,2.6
2024-03-09 17:00:00,ari-2433,2.48,2.58,2.27,2.55,967.0,64.75,8.07,3.13,0.0,2.6
2024-03-09 18:00:00,ari-2432,1.56,1.75,1.33,1.68,980.0,62.09,8.28,10.29,0.0,2.3
2024-03-09 18:00:00,ari-2433,2.3,2.57,1.96,2.48,979.0,62.13,8.34,13.38,0.0,2.3
2024-03-09 19:00:00,ari-2432,1.97,2.24,1.65,2.15,980.0,65.99,7.56,10.29,0.0,1.9
2024-03-09 19:00:00,ari-2433,1.42,1.64,1.17,1.57,979.0,66.45,7.55,13.38,0.0,1.9
2024-03-09 20:00:00,ari-2433,4.51,4.76,4.07,4.68,967.0,74.54,6.19,4.47,0.0,1.9
2024-03-09 20:00:00,ari-2432,2.71,2.71,2.56,2.71,967.0,73.9,6.17,4.92,0.0,1.9
2024-03-09 21:00:00,ari-2432,2.66,3.26,2.06,3.06,967.0,76.91,5.94,4.47,0.0,1.3
2024-03-09 21:00:00,ari-2433,1.0,1.25,0.77,1.17,967.0,77.63,5.91,4.47,0.0,1.3
2024-03-09 22:00:00,ari-2433,2.74,2.74,2.59,2.74,967.0,77.24,5.87,3.13,0.0,1.8
2024-03-09 22:00:00,ari-2432,4.44,4.44,4.2,4.44,967.0,77.08,5.72,3.13,0.0,1.8
2024-03-09 23:00:00,ari-2432,2.17,2.17,2.05,2.17,966.0,77.4,5.99,3.58,0.0,1.4
2024-03-09 23:00:00,ari-2433,1.77,1.77,1.67,1.77,966.0,77.38,6.11,2.68,0.0,1.4
2024-03-10 00:00:00,ari-2432,2.59,2.59,2.45,2.59,966.0,80.0,5.43,3.58,0.0,0.9
2024-03-10 00:00:00,ari-2433,2.26,2.58,1.89,2.47,966.0,80.43,5.46,2.68,0.0,0.9
2024-03-10 01:00:00,ari-2433,1.62,1.95,1.28,1.84,966.0,80.62,5.5,2.24,0.0,0.5
2024-03-10 01:00:00,ari-2432,0.92,0.98,0.82,0.96,966.0,80.32,5.39,2.24,0.0,0.5
2024-03-10 02:00:00,ari-2433,1.56,2.23,0.96,2.01,965.0,81.24,5.36,2.68,0.0,0.3
2024-03-10 02:00:00,ari-2432,1.2,1.41,0.97,1.34,965.0,80.5,5.35,2.68,0.0,0.3
2024-03-10 03:00:00,ari-2433,0.79,0.95,0.63,0.9,962.0,81.65,5.23,0.89,0.0,0.3
2024-03-10 03:00:00,ari-2432,0.67,0.9,0.46,0.82,963.0,81.08,5.29,3.58,0.0,0.3
2024-03-10 04:00:00,ari-2433,1.36,1.59,1.12,1.51,974.0,82.21,5.32,6.69,0.0,0.4
2024-03-10 04:00:00,ari-2432,2.32,2.83,1.8,2.66,962.0,81.05,5.22,0.89,0.0,0.4
2024-03-10 05:00:00,ari-2433,1.09,1.8,0.49,1.56,974.0,81.79,5.27,6.69,0.0,0.6
2024-03-10 05:00:00,ari-2432,2.91,4.87,1.26,4.22,974.0,81.02,5.28,6.69,0.0,0.6
2024-03-10 06:00:00,ari-2432,0.92,1.22,0.64,1.12,973.0,83.09,4.87,8.23,0.0,0.6
2024-03-10 06:00:00,ari-2433,1.6,2.32,0.96,2.08,973.0,83.78,4.96,8.23,0.0,0.6
2024-03-10 07:00:00,ari-2432,1.15,1.15,1.09,1.15,973.0,82.7,5.02,5.66,0.0,1.5
2024-03-10 07:00:00,ari-2433,3.33,3.33,3.15,3.33,973.0,83.79,5.13,5.66,0.0,1.5
2024-03-10 08:00:00,ari-2432,4.79,5.53,3.97,5.28,973.0,83.03,4.98,4.63,0.0,1.3
2024-03-10 08:00:00,ari-2433,2.96,4.09,1.93,3.71,973.0,83.62,5.11,4.63,0.0,1.3
2024-03-10 09:00:00,ari-2433,2.21,2.68,1.73,2.52,972.0,84.29,4.88,5.66,0.0,1.9
2024-03-10 09:00:00,ari-2432,2.33,2.47,2.1,2.42,972.0,82.88,4.87,5.66,0.0,1.9
2024-03-10 10:00:00,ari-2432,3.39,4.32,2.49,4.01,972.0,82.67,4.59,5.66,0.0,2.3
2024-03-10 10:00:00,ari-2433,2.84,3.33,2.31,3.17,972.0,82.31,5.16,5.66,0.0,2.3
2024-03-10 11:00:00,ari-2432,4.37,5.2,3.49,4.93,963.0,82.52,3.21,3.09,0.32,6.3
2024-03-10 11:00:00,ari-2433,4.52,5.34,3.66,5.07,963.0,83.49,3.69,3.09,0.0,6.3
2024-03-10 12:00:00,ari-2432,12.74,12.74,12.04,12.74,964.0,82.4,2.25,1.54,0.18,7.9
2024-03-10 12:00:00,ari-2433,11.11,11.23,10.42,11.19,932.0,84.54,2.21,1.23,0.24,7.9
2024-03-10 13:00:00,ari-2432,21.57,22.37,19.79,22.1,932.0,82.32,2.84,1.23,0.24,8.4
2024-03-10 13:00:00,ari-2433,13.48,13.48,12.74,13.48,931.0,83.88,3.3,0.52,0.18,8.4
2024-03-10 14:00:00,ari-2433,16.06,16.06,15.19,16.06,931.0,82.93,4.39,0.52,0.18,9.9
2024-03-10 14:00:00,ari-2432,18.45,18.45,17.45,18.45,931.0,81.67,4.29,0.52,0.18,9.9
2024-03-10 15:00:00,ari-2433,13.69,13.98,12.73,13.89,931.0,82.85,4.92,0.77,0.0,7.1
2024-03-10 15:00:00,ari-2432,12.25,12.25,11.59,12.25,931.0,81.71,4.83,0.77,0.0,7.1
2024-03-10 16:00:00,ari-2433,5.66,6.67,4.59,6.33,963.0,81.2,5.03,1.54,0.0,7.4
2024-03-10 16:00:00,ari-2432,9.04,9.32,8.33,9.22,963.0,80.59,4.9,1.54,0.0,7.4
2024-03-10 17:00:00,ari-2433,10.15,10.76,9.14,10.56,965.0,82.6,4.16,1.03,0.0,8.4
2024-03-10 17:00:00,ari-2432,13.67,13.8,12.82,13.76,965.0,81.83,4.08,1.03,0.0,8.4
2024-03-10 18:00:00,ari-2433,27.91,28.79,25.73,28.5,966.0,83.25,3.71,0.51,0.0,13.8
2024-03-10 18:00:00,ari-2432,30.43,30.43,28.78,30.43,966.0,82.17,3.62,0.51,0.0,13.8
2024-03-10 19:00:00,ari-2432,35.64,37.61,32.2,36.95,976.0,82.49,3.86,1.54,0.0,15.3
2024-03-10 19:00:00,ari-2433,26.19,26.19,24.76,26.19,976.0,83.91,3.89,1.54,0.0,15.3
2024-03-10 20:00:00,ari-2432,35.9,37.01,33.09,36.64,965.0,82.9,3.75,0.89,0.0,18.5
2024-03-10 20:00:00,ari-2433,37.18,38.63,34.04,38.15,964.0,84.42,3.74,1.06,0.0,18.5
2024-03-10 21:00:00,ari-2433,50.57,51.52,47.1,51.21,1009.0,84.97,3.96,1.21,0.0,20.8
2024-03-10 21:00:00,ari-2432,48.72,49.1,45.78,48.98,995.0,83.02,4.04,1.46,0.0,20.8
2024-03-10 22:00:00,ari-2433,41.39,42.19,38.53,41.92,1009.0,85.66,3.79,1.22,0.0,21.5
2024-03-10 22:00:00,ari-2432,40.94,41.45,38.32,41.28,1009.0,83.96,3.82,1.21,0.0,21.5
2024-03-10 23:00:00,ari-2432,57.2,57.87,53.57,57.65,1010.0,83.84,3.94,1.26,0.0,23.1
2024-03-10 23:00:00,ari-2433,59.72,60.34,56.0,60.14,1010.0,84.86,4.07,1.28,0.0,23.1
2024-03-11 00:00:00,ari-2433,59.69,62.12,54.58,61.31,1011.0,85.46,4.1,1.44,0.0,25.0
2024-03-11 00:00:00,ari-2432,66.03,67.44,61.36,66.97,1011.0,83.93,4.08,1.44,0.0,25.0
2024-03-11 01:00:00,ari-2432,67.48,69.98,61.9,69.15,998.0,84.45,3.93,1.53,0.0,22.0
2024-03-11 01:00:00,ari-2433,63.77,65.93,58.65,65.21,998.0,86.06,3.93,1.53,0.0,22.0
2024-03-11 02:00:00,ari-2433,53.47,54.67,49.65,54.27,998.0,85.95,3.97,1.41,0.0,21.7
2024-03-11 02:00:00,ari-2432,54.28,57.29,49.04,56.29,998.0,84.11,3.97,1.41,0.0,21.7
2024-03-11 03:00:00,ari-2433,84.24,85.7,78.54,85.22,1011.0,86.45,3.95,1.13,0.0,21.7
2024-03-11 03:00:00,ari-2432,78.2,79.45,73.0,79.03,1010.0,84.55,4.07,1.44,0.0,21.7
2024-03-11 04:00:00,ari-2432,27.45,29.3,24.55,28.68,1011.0,84.59,3.94,1.13,0.0,8.1
2024-03-11 04:00:00,ari-2433,17.05,17.7,15.62,17.49,1005.0,85.58,3.88,0.0,0.0,8.1
2024-03-11 05:00:00,ari-2432,24.25,25.07,22.31,24.8,1005.0,84.82,3.55,0.0,0.0,11.7
2024-03-11 05:00:00,ari-2433,87.28,89.19,81.08,88.56,1006.0,86.58,3.3,0.0,0.0,11.7
2024-03-11 06:00:00,ari-2433,15.46,16.22,14.05,15.97,1002.0,86.87,2.92,0.0,0.0,6.5
2024-03-11 06:00:00,ari-2432,10.54,10.96,9.66,10.82,1006.0,84.54,3.13,0.0,0.0,6.5
2024-03-11 07:00:00,ari-2433,7.5,7.54,7.06,7.53,1002.0,80.13,7.87,0.51,0.0,6.6
2024-03-11 07:00:00,ari-2432,12.12,12.32,11.3,12.25,1002.0,83.97,3.7,0.51,0.0,6.6
2024-03-11 08:00:00,ari-2433,5.02,6.6,3.54,6.08,1002.0,71.78,13.12,0.51,0.0,3.6
2024-03-11 08:00:00,ari-2432,4.29,4.29,4.06,4.29,1002.0,59.33,16.61,0.51,0.0,3.6
2024-03-11 09:00:00,ari-2433,3.14,3.14,2.96,3.14,1003.0,41.14,23.58,0.0,0.0,2.3
2024-03-11 09:00:00,ari-2432,1.36,1.36,1.28,1.36,1003.0,41.97,23.54,0.0,0.0,2.3
2024-03-11 10:00:00,ari-2432,1.73,1.73,1.63,1.73,1003.0,32.25,26.83,1.03,0.0,2.3
2024-03-11 10:00:00,ari-2433,2.76,2.76,2.61,2.76,1003.0,33.08,26.56,1.03,0.0,2.3
2024-03-11 11:00:00,ari-2433,2.17,2.71,1.63,2.53,1003.0,25.25,30.39,1.34,0.0,2.5
2024-03-11 11:00:00,ari-2432,1.37,1.37,1.29,1.37,1003.0,25.21,30.4,1.34,0.0,2.5
2024-03-11 12:00:00,ari-2433,1.75,2.16,1.35,2.03,1002.0,20.14,30.23,1.54,0.0,2.2
2024-03-11 12:00:00,ari-2432,2.42,3.26,1.64,2.98,1002.0,20.16,30.04,1.54,0.0,2.2
2024-03-11 13:00:00,ari-2433,3.7,4.47,2.91,4.21,1002.0,24.34,27.56,1.79,0.0,2.9
2024-03-11 13:00:00,ari-2432,1.68,2.13,1.25,1.98,1002.0,24.47,27.13,1.79,0.0,2.9
2024-03-11 14:00:00,ari-2433,2.25,2.62,1.84,2.5,1002.0,32.75,18.79,1.79,0.0,3.0
2024-03-11 14:00:00,ari-2432,2.91,3.71,2.15,3.44,1002.0,32.65,18.68,1.79,0.0,3.0
2024-03-11 15:00:00,ari-2433,2.57,2.57,2.43,2.57,1002.0,35.2,17.94,2.06,0.0,3.2
2024-03-11 15:00:00,ari-2432,1.23,1.3,1.11,1.27,1002.0,34.98,17.9,2.06,0.0,3.2
2024-03-11 16:00:00,ari-2432,2.01,2.44,1.58,2.3,1001.0,38.59,15.64,1.54,0.0,3.2
2024-03-11 16:00:00,ari-2433,1.54,2.03,1.09,1.86,1001.0,38.4,15.77,1.54,0.0,3.2
2024-03-11 17:00:00,ari-2433,2.89,3.52,2.25,3.31,1001.0,41.81,13.87,2.06,0.0,3.6
2024-03-11 17:00:00,ari-2432,1.83,1.83,1.73,1.83,1001.0,42.0,13.68,2.06,0.0,3.6
2024-03-11 18:00:00,ari-2432,2.76,3.78,1.83,3.44,1006.0,45.23,10.78,3.6,0.0,3.2
2024-03-11 18:00:00,ari-2433,1.01,1.01,0.96,1.01,1006.0,45.52,10.79,3.6,0.0,3.2
2024-03-11 19:00:00,ari-2433,5.76,5.76,5.45,5.76,1007.0,50.82,8.7,1.54,0.0,5.6
2024-03-11 19:00:00,ari-2432,5.1,5.72,4.36,5.52,1007.0,50.3,8.8,1.54,0.0,5.6
2024-03-11 20:00:00,ari-2433,2.96,2.96,2.8,2.96,1012.0,57.42,6.67,2.39,0.0,5.2
2024-03-11 20:00:00,ari-2432,4.05,4.05,3.83,4.05,1012.0,57.0,6.72,2.39,0.0,5.2
2024-03-11 21:00:00,ari-2432,4.67,5.34,3.9,5.12,1016.0,58.98,6.08,2.5,0.0,3.5
2024-03-11 21:00:00,ari-2433,3.43,3.45,3.22,3.45,1016.0,58.88,5.99,2.5,0.0,3.5
2024-03-11 22:00:00,ari-2432,2.31,2.78,1.84,2.62,1016.0,61.16,5.63,2.5,0.0,2.2
2024-03-11 22:00:00,ari-2433,2.04,2.71,1.41,2.49,1016.0,61.23,5.63,2.5,0.0,2.2
2024-03-11 23:00:00,ari-2432,1.31,1.54,1.06,1.46,1016.0,58.37,6.48,2.88,0.0,1.2
2024-03-11 23:00:00,ari-2433,1.6,3.19,0.31,2.66,1016.0,58.77,6.43,2.88,0.0,1.2
2024-03-12 00:00:00,ari-2432,1.38,1.58,1.16,1.51,1017.0,57.55,5.28,2.95,0.0,1.3
2024-03-12 00:00:00,ari-2433,1.61,1.61,1.52,1.61,1017.0,58.02,5.22,2.95,0.0,1.3
2024-03-12 01:00:00,ari-2432,0.74,0.74,0.7,0.74,1018.0,59.64,5.12,2.99,0.0,1.1
2024-03-12 01:00:00,ari-2433,1.72,2.33,1.16,2.13,1018.0,60.07,5.11,2.9,0.0,1.1
2024-03-12 02:00:00,ari-2433,3.59,5.71,1.77,5.0,1018.0,60.12,5.29,2.97,0.0,1.0
2024-03-12 02:00:00,ari-2432,0.96,1.24,0.7,1.15,1018.0,59.72,5.11,2.99,0.0,1.0
2024-03-12 03:00:00,ari-2432,0.97,1.56,0.47,1.36,1019.0,55.97,6.36,3.08,0.0,0.9
2024-03-12 03:00:00,ari-2433,2.32,3.98,0.92,3.43,1019.0,58.08,5.61,2.97,0.0,0.9
2024-03-12 04:00:00,ari-2433,0.85,1.12,0.6,1.03,1014.0,57.91,5.34,6.69,0.0,1.0
2024-03-12 04:00:00,ari-2432,1.16,1.4,0.92,1.32,1019.0,57.19,5.85,3.08,0.0,1.0
2024-03-12 05:00:00,ari-2432,1.36,1.36,1.28,1.36,1014.0,57.23,5.55,6.69,0.0,1.3
2024-03-12 05:00:00,ari-2433,1.73,2.7,0.89,2.38,1014.0,57.84,5.5,6.69,0.0,1.3
2024-03-12 06:00:00,ari-2432,1.51,1.74,1.25,1.66,1014.0,55.97,5.72,6.17,0.0,2.7
2024-03-12 06:00:00,ari-2433,6.68,8.2,5.15,7.69,1015.0,56.97,5.78,6.69,0.0,2.7
2024-03-12 07:00:00,ari-2432,1.33,1.5,1.12,1.44,1015.0,51.34,8.07,6.69,0.0,2.5
2024-03-12 07:00:00,ari-2433,1.18,1.51,0.87,1.4,1015.0,53.38,7.3,6.69,0.0,2.5
2024-03-12 08:00:00,ari-2433,2.92,3.19,2.56,3.1,1015.0,31.94,19.88,5.66,0.0,2.2
2024-03-12 08:00:00,ari-2432,2.0,2.3,1.67,2.2,1015.0,31.25,20.56,5.66,0.0,2.2
2024-03-12 09:00:00,ari-2432,0.88,1.22,0.57,1.11,1012.0,22.27,24.96,6.17,0.0,1.7
2024-03-12 09:00:00,ari-2433,0.75,0.91,0.58,0.86,1016.0,22.86,24.89,6.17,0.0,1.7
2024-03-12 10:00:00,ari-2433,0.71,0.95,0.48,0.87,1016.0,17.83,29.92,6.69,0.0,1.1
2024-03-12 10:00:00,ari-2432,1.01,1.66,0.45,1.44,1016.0,17.2,29.94,6.69,0.0,1.1
2024-03-12 11:00:00,ari-2433,0.76,0.76,0.72,0.76,1016.0,19.61,27.66,7.2,0.0,1.0
2024-03-12 11:00:00,ari-2432,0.54,0.54,0.51,0.54,1016.0,19.25,27.56,7.2,0.0,1.0
2024-03-12 12:00:00,ari-2432,1.93,2.71,1.23,2.45,1015.0,15.01,32.88,5.66,0.0,1.1
2024-03-12 12:00:00,ari-2433,1.07,1.88,0.39,1.61,1015.0,15.58,32.94,5.66,0.0,1.1
2024-03-12 13:00:00,ari-2433,1.37,2.86,0.16,2.37,1015.0,16.39,30.66,5.66,0.0,1.2
2024-03-12 13:00:00,ari-2432,0.99,0.99,0.94,0.99,1012.0,16.87,29.53,6.69,0.0,1.2
2024-03-12 14:00:00,ari-2432,2.15,3.65,0.88,3.15,1012.0,21.24,22.55,6.69,0.0,1.4
2024-03-12 14:00:00,ari-2433,6.34,10.16,3.08,8.88,1011.0,21.25,23.0,7.2,0.0,1.4
2024-03-12 15:00:00,ari-2432,1.45,2.22,0.77,1.96,1015.0,25.74,18.78,7.2,0.0,1.5
2024-03-12 15:00:00,ari-2433,1.1,1.51,0.73,1.37,1011.0,25.42,19.21,7.2,0.0,1.5
2024-03-12 16:00:00,ari-2432,0.71,0.92,0.5,0.85,1015.0,29.65,15.13,6.17,0.0,1.4
2024-03-12 16:00:00,ari-2433,1.49,1.49,1.41,1.49,1015.0,29.81,15.16,6.17,0.0,1.4
2024-03-12 17:00:00,ari-2433,0.89,0.89,0.84,0.89,1015.0,33.35,13.31,6.17,0.0,2.0
2024-03-12 17:00:00,ari-2432,1.33,1.67,1.0,1.56,1015.0,33.33,13.28,6.17,0.0,2.0
2024-03-12 18:00:00,ari-2432,2.67,3.6,1.81,3.29,1015.0,36.85,11.68,5.66,0.0,2.3
2024-03-12 18:00:00,ari-2433,2.07,2.07,1.96,2.07,1015.0,37.03,11.65,5.66,0.0,2.3
2024-03-12 19:00:00,ari-2433,2.1,2.28,1.85,2.22,1020.0,38.71,11.33,3.02,0.0,2.2
2024-03-12 19:00:00,ari-2432,3.77,4.07,3.33,3.97,1020.0,38.22,11.45,2.89,0.0,2.2
2024-03-12 20:00:00,ari-2433,2.16,2.16,2.05,2.16,1020.0,40.09,11.23,2.83,0.0,1.7
2024-03-12 20:00:00,ari-2432,2.03,2.03,1.92,2.03,1020.0,39.95,11.16,2.89,0.0,1.7
2024-03-12 21:00:00,ari-2433,0.74,0.74,0.7,0.74,1022.0,41.74,10.95,2.75,0.0,1.4
2024-03-12 21:00:00,ari-2432,0.77,0.77,0.72,0.77,1022.0,41.69,10.92,2.75,0.0,1.4
2024-03-12 22:00:00,ari-2433,0.93,1.05,0.79,1.01,1022.0,43.0,11.02,2.54,0.0,1.2
2024-03-12 22:00:00,ari-2432,1.51,2.13,0.96,1.93,1022.0,43.0,10.99,2.54,0.0,1.2
2024-03-12 23:00:00,ari-2432,1.41,2.51,0.49,2.15,1022.0,43.67,10.71,2.51,0.0,0.8
2024-03-12 23:00:00,ari-2433,0.83,1.04,0.63,0.97,1022.0,43.89,10.72,2.59,0.0,0.8
2024-03-13 00:00:00,ari-2433,1.57,1.62,1.45,1.6,1022.0,46.7,9.69,2.38,0.0,2.7
2024-03-13 00:00:00,ari-2432,1.66,2.07,1.27,1.93,1022.0,46.1,9.75,2.51,0.0,2.7
2024-03-13 01:00:00,ari-2432,2.73,3.18,2.24,3.03,1023.0,51.11,7.82,2.53,0.0,1.7
2024-03-13 01:00:00,ari-2433,2.23,2.23,2.11,2.23,1023.0,51.03,7.7,2.51,0.0,1.7
2024-03-13 02:00:00,ari-2432,0.86,1.1,0.63,1.02,1022.0,52.32,7.58,2.6,0.0,1.3
2024-03-13 02:00:00,ari-2433,0.9,1.01,0.76,0.97,1021.0,53.31,7.3,2.54,0.0,1.3
2024-03-13 03:00:00,ari-2433,2.39,2.65,2.05,2.56,1021.0,57.25,7.08,2.54,0.0,2.5
2024-03-13 03:00:00,ari-2432,3.79,4.92,2.73,4.54,1010.0,55.86,7.17,1.34,0.0,2.5
2024-03-13 04:00:00,ari-2432,4.76,4.93,4.37,4.87,1009.0,56.12,7.02,0.89,0.0,3.5
2024-03-13 04:00:00,ari-2433,3.01,3.35,2.58,3.24,1021.0,57.83,6.9,2.68,0.0,3.5
2024-03-13 05:00:00,ari-2432,6.63,7.19,5.84,7.0,1012.0,56.85,6.24,1.54,0.0,4.4
2024-03-13 05:00:00,ari-2433,5.21,5.5,4.7,5.41,1012.0,57.28,6.33,1.54,0.0,4.4
2024-03-13 06:00:00,ari-2433,4.65,4.79,4.28,4.74,1013.0,60.33,6.01,1.54,0.0,7.8
2024-03-13 06:00:00,ari-2432,5.41,6.07,4.61,5.85,1012.0,58.9,6.14,1.34,0.0,7.8
2024-03-13 07:00:00,ari-2433,7.73,7.9,7.17,7.84,1013.0,59.74,7.7,1.03,0.0,8.7
2024-03-13 07:00:00,ari-2432,6.91,7.63,5.99,7.39,1013.0,58.45,7.79,1.54,0.0,8.7
2024-03-13 08:00:00,ari-2432,7.47,9.73,5.33,8.98,1013.0,36.15,20.76,1.54,0.0,6.9
2024-03-13 08:00:00,ari-2433,3.44,3.63,3.11,3.56,1013.0,41.33,17.8,1.03,0.0,6.9
2024-03-13 09:00:00,ari-2433,2.7,2.7,2.55,2.7,1013.0,26.83,28.58,1.03,0.0,5.6
2024-03-13 09:00:00,ari-2432,4.22,5.03,3.37,4.76,1013.0,26.79,28.7,1.03,0.0,5.6
2024-03-13 10:00:00,ari-2432,1.0,1.39,0.65,1.26,1013.0,20.04,34.9,1.34,0.0,1.7
2024-03-13 10:00:00,ari-2433,2.59,3.36,1.86,3.1,1013.0,20.54,34.86,1.03,0.0,1.7
2024-03-13 11:00:00,ari-2432,1.86,3.07,0.83,2.67,1015.0,16.79,36.25,4.12,0.0,1.0
2024-03-13 11:00:00,ari-2433,3.31,3.66,2.85,3.54,1016.0,17.09,36.46,1.54,0.0,1.0
2024-03-13 12:00:00,ari-2432,2.33,2.33,2.2,2.33,1015.0,14.88,37.72,3.09,0.0,1.5
2024-03-13 12:00:00,ari-2433,0.75,0.75,0.71,0.75,1015.0,15.01,37.88,3.09,0.0,1.5
2024-03-13 13:00:00,ari-2433,0.91,0.91,0.86,0.91,1015.0,16.1,34.21,3.09,0.0,2.4
2024-03-13 13:00:00,ari-2432,1.41,1.58,1.21,1.53,1015.0,16.28,33.28,3.09,0.0,2.4
2024-03-13 14:00:00,ari-2432,2.22,2.35,1.99,2.31,1014.0,22.47,25.02,6.69,0.0,2.4
2024-03-13 14:00:00,ari-2433,1.75,2.29,1.24,2.11,1014.0,22.15,25.66,6.69,0.0,2.4
2024-03-13 15:00:00,ari-2432,1.37,1.37,1.3,1.37,1014.0,26.84,21.54,6.69,0.0,2.8
2024-03-13 15:00:00,ari-2433,1.53,1.98,1.1,1.83,1014.0,26.56,22.04,8.23,0.0,2.8
2024-03-13 16:00:00,ari-2433,1.31,1.31,1.24,1.31,1014.0,31.67,18.25,8.23,0.0,3.1
2024-03-13 16:00:00,ari-2432,1.74,2.04,1.42,1.94,1014.0,31.58,18.19,8.23,0.0,3.1
2024-03-13 17:00:00,ari-2432,1.99,1.99,1.88,1.99,1011.0,35.83,15.66,8.23,0.0,3.7
2024-03-13 17:00:00,ari-2433,1.72,1.82,1.55,1.79,1016.0,35.76,15.86,1.79,0.0,3.7
2024-03-13 18:00:00,ari-2432,3.99,4.51,3.37,4.34,1015.0,39.63,13.89,7.2,0.0,5.3
2024-03-13 18:00:00,ari-2433,4.35,5.03,3.59,4.8,1016.0,39.98,13.87,1.79,0.0,5.3
2024-03-13 19:00:00,ari-2432,6.12,6.95,5.15,6.67,1016.0,43.0,12.27,2.06,0.0,5.3
2024-03-13 19:00:00,ari-2433,4.46,5.04,3.77,4.85,1016.0,43.91,12.37,2.06,0.0,5.3
2024-03-13 20:00:00,ari-2432,6.52,7.08,5.74,6.89,1020.0,46.91,10.99,1.28,0.0,6.8
2024-03-13 20:00:00,ari-2433,6.01,6.01,5.69,6.01,1020.0,46.81,11.0,1.28,0.0,6.8
2024-03-13 21:00:00,ari-2433,6.07,6.71,5.25,6.5,1011.0,49.37,9.8,1.34,0.0,5.1
2024-03-13 21:00:00,ari-2432,4.91,5.21,4.41,5.11,1011.0,48.89,9.77,1.34,0.0,5.1
